322,29,63,91.19014991824972,2.7260959853843065
520,20,316,63.63599161150697,27.870370538372942
13,25,975,69.57964546933768,61.77408969623881
894,58,177,96.31837541218071,3.5207452612612684
382,50,985,50.147967904305496,44.40946629190941
521,25,997,10.877655548237051,427.01278760961725
186,51,63,38.73616331444122,3.6216890685000425
459,14,315,26.95575647789972,92.759902938227
110,27,534,38.17686369070131,60.96367757022057
1,39,950,8.8423827799057,278.00451515228684
229,39,80,6.034405662776521,39.608673036494906
352,21,636,86.020608924239,39.91406216380394
798,54,888,21.22510917568523,86.71056685474078
588,56,753,10.410863634681244,136.20372343340162
291,45,442,85.50429258891616,13.300608933986993
211,12,865,23.601616032518958,359.03478122849816
686,27,259,62.234554522567606,15.561504162309044
722,42,818,86.72592610836234,22.958443882415768
330,26,430,59.31557715998726,31.166579181299593
782,55,72,98.33552936950012,1.4199252519599546
146,41,821,50.147967904305496,47.33599360941314
554,23,637,15.312005462044564,182.681599857992
63,58,311,58.591472977220576,10.27400902055243
810,30,956,81.73320461804853,42.493906998449134
545,36,402,47.41424166226875,25.172976307454523
707,29,796,9.428769482295717,345.2233217044632
477,22,668,35.21326656861072,92.96407215595316
882,46,799,9.003670430155575,197.0706313412161
268,45,862,11.916134266758151,177.0194381566026
633,36,885,95.5358342524802,28.782267492032013
953,40,353,7.411866856993477,120.10812243672659
375,50,995,25.59535476798513,88.54616432751068
970,18,325,92.5795124617181,22.446673883858395
684,23,21,13.93687695301441,7.084669994146777
845,44,592,3.773423483230487,403.19976905005694
836,46,340,85.71771468847402,10.10315220338143
951,30,862,77.14414784554772,40.20339605699461
178,17,117,0.2971333074853089,2396.777195977116
358,26,392,71.21661083197408,21.478032313582908
682,11,797,12.893770700170961,625.7697324169011
91,24,146,64.62330045664453,10.804727071281397
39,49,868,11.651456325106935,167.6279723669937
266,23,204,35.82855955361831,24.8888224376788
869,23,603,62.000481401688134,46.717387039219844
692,17,426,9.731343958772431,300.75782382636623
892,48,642,15.957846352310426,84.32161229979062
500,59,844,80.7548432124322,18.664080674572485
150,18,738,93.97437173910373,47.9128754955161
537,22,922,5.665521422264264,773.4167240933191
804,22,457,53.873066209342745,38.65553097970657
477,22,668,77.14414784554772,42.13299969873671
960,17,999,47.633229416913395,144.99786225332477
311,22,106,78.77369437313794,6.478433702125722
604,44,586,36.450910066548424,37.443973041953114
377,23,818,0.3933472933407178,10515.105842219276
257,32,912,47.41424166226875,68.3511078127341
50,59,403,37.52050891099151,18.997469815775712
711,27,486,65.60024220044626,32.278925243701075
396,12,59,15.957846352310426,32.5724788404271
336,43,443,13.845959582104928,75.54933168757245
846,24,47,87.39527687536646,2.3423087385726675
45,58,948,94.04065485183388,17.884289226980304
810,30,956,61.182773517942145,55.351845116512386
960,17,999,22.285903119525944,278.90107329704705
383,39,952,1.489146164027344,1843.7640154387993
190,12,744,5.153085869336072,1429.3039242053349
480,26,679,4.4870561276740055,624.6728485708451
65,49,312,79.47402191519394,8.708045755166054
719,53,349,91.19014991824972,8.359442546582578
796,32,540,36.237572153171016,52.06348264722384
197,20,779,80.06800677672953,57.611032586771
544,41,733,28.95661771990139,73.28910467118014
11,52,13,31.753240550291896,0.8016193536609503
600,58,525,52.32497439364408,18.365777073203628
342,34,345,1.9781317584607767,612.9236499336878
269,43,686,64.53178507450036,24.976263813678454
281,29,517,13.93687695301441,134.01745052194107
37,13,965,17.560947997378594,450.8093962358676
955,51,114,69.57964546933768,3.7994773115027516
842,54,530,84.8429679291025,12.719957057652064
295,55,873,67.50708559524386,28.11106247046147
844,48,462,92.4068396471852,12.468129409174859
553,27,340,25.59535476798513,54.137484762712155
184,51,250,51.545996948200276,11.027260997612718
501,10,149,25.726084412804752,63.505658147636794
469,13,244,28.139253882321075,79.97226224618966
604,44,586,99.312762269646,16.052023171357188
87,46,560,22.285903119525944,63.558771337111786
166,58,253,12.455201989032394,37.78657627201772
893,55,556,56.72914953697856,18.569080023414532
626,47,459,14.588254115474784,72.91475870863954
26,52,735,49.83727090360321,31.381801545612458
573,12,434,55.15595421818619,74.51051055714176
984,28,67,24.817720533946165,9.921960749659547
801,53,24,13.93687695301441,3.3104995720566426
564,32,326,97.96726035462086,12.426292684696493
552,42,472,17.560947997378594,65.42682330691449
202,11,213,89.3101729372112,23.232765863123465
849,18,440,19.29140562823779,135.7573788697239
18,26,55,77.14414784554772,2.7629426187822337
284,47,37,84.8429679291025,1.0074359865068752
459,14,315,23.18597071733125,107.4704645184597
563,53,306,85.50429258891616,6.837143551974133
399,36,302,38.06694076898833,23.422570077642444
24,46,845,95.53368642741914,22.679745131567806
794,41,177,89.77581527628462,5.384807910481591
876,57,213,96.23908862240404,3.970291996815806
675,56,997,66.7420407006481,31.29979536970739
491,26,468,51.545996948200276,39.617920420108405
58,54,878,50.69121706779111,32.535744759632266
511,22,799,84.51550457655937,44.29950271383189
2,46,200,45.13939422725193,11.205215179302487
764,12,47,78.51376374887391,5.362179629423874
203,18,723,25.186996869199767,168.10470766421057
189,33,536,32.492325015699066,52.17000370580354
524,27,480,63.96532045161013,27.94192395871477
493,52,968,36.28594528565833,55.482874887084655
518,35,470,27.74204424435877,50.758074015939464
615,59,759,1.489146164027344,981.9097328461467
95,11,284,31.6303558567804,92.47774207956049
162,30,796,97.69891511470017,32.0882083314236
36,10,356,5.809412395448066,714.4935287037148
424,22,955,91.76576801565642,48.29085445825503
478,47,593,5.199308791011492,284.61137838387344
38,19,802,68.78622177338572,70.23268163649824
415,46,232,38.17686369070131,15.284865589755428
888,12,839,58.60486695351551,137.31419465836416
56,44,498,62.000481401688134,20.039566103489282
822,56,694,60.39907127911815,21.93095588776982
879,19,901,32.466840947327256,171.77680694218384
127,14,122,36.35015178177826,27.89509992965716
798,54,888,96.80199711247907,16.989856187662564
405,25,911,75.47397875357818,49.24447499399811
781,54,130,44.15594646197219,6.306448401867394
470,52,743,63.587615595102044,23.566671030947393
251,11,816,37.41873930736478,235.28651082887768
9,42,903,8.092482637976271,307.8988482441032
464,58,924,8.739979281647969,193.77734814372857
863,47,329,98.00702454335816,7.316045499125786
223,19,468,66.89320365033224,43.80494879179643
902,38,407,30.092306603463502,36.82462229409303
154,51,376,45.91801961005385,16.28098545361403
28,19,566,9.281811558638287,364.72401531715866
43,14,224,87.18477888022024,21.68065882291895
50,59,403,52.32497439364408,14.362468875828547
968,52,766,48.25712838931253,35.995400569962115
49,42,353,47.448942593143684,20.826540172958648
806,36,518,94.9253083632405,17.683835713360423
58,54,878,92.5795124617181,20.857548772809533
166,58,253,30.3471703620848,16.072647794405
5,54,834,23.601616032518958,68.24858576168343
252,58,1,10.688084638876594,0.17704105504489118
591,36,964,83.71339509045977,38.318514523852826
340,21,253,50.07473003378036,27.141925483960318
459,14,315,62.234554522567606,42.05484711383487
147,20,819,37.52050891099151,123.85870426683327
8,19,872,94.82921982874096,49.49521619819662
704,32,747,94.8910140234197,27.319443082172953
175,33,453,8.092482637976271,182.7440287926775
463,49,109,89.54893343384825,2.5879049492698685
136,32,888,83.54103304997659,37.349100285415204
92,19,93,3.1941562526059513,183.14191658620143
728,37,787,48.25712838931253,49.29956491158753
898,25,728,40.80980399653411,74.04929203706592
257,32,912,63.96532045161013,52.8062664598609
947,33,444,9.869391697580166,138.16253099109682
556,18,601,12.563685890713403,312.4387925772056
332,38,618,24.598305673157586,70.92061676273936
629,19,658,77.37672637008559,46.583921682108716
367,23,60,9.032342209534407,32.209769116929145
882,46,799,38.17686369070131,54.512830373790464
790,21,55,25.186996869199767,12.295330784064154
462,21,596,82.79064167144092,36.77768173792185
129,56,215,62.234554522567606,7.092300826948048
390,47,653,30.092306603463502,53.574175267801245
310,13,681,41.78668331030067,131.6255119190472
793,47,757,52.32497439364408,36.172069352167
388,15,837,55.179970624587355,102.40850156410568
556,18,601,98.00702454335816,34.24112313691057
8,19,872,83.6109988154091,61.283040276847935
561,41,530,25.726084412804752,59.64232998726408
586,59,126,90.09514654679606,2.4986839652686132
908,21,571,15.811326624582536,186.2339497843564
323,27,238,83.53834404808323,12.464110229772814
656,36,322,43.74996521557061,22.27286616890862
713,56,327,67.34181724986689,9.372695902047548
672,29,234,33.10539004702668,26.109992511324922
670,30,239,96.23285123925663,9.81730923773771
429,28,818,89.54893343384825,34.36919511274848
5,54,834,32.264628860039714,54.034968921331384
220,48,475,79.38191484702388,13.746520734387502
522,49,237,75.47397875357818,6.557093427255006
804,22,457,38.08712342650831,62.30715310435047
902,38,407,19.29140562823779,66.15907049272134
223,19,468,73.38213327122693,37.11185312579123
872,40,829,38.06694076898833,59.7611540641289
366,40,692,83.53834404808323,22.315515046801654
199,44,575,94.9253083632405,15.641740867941479
801,53,24,79.38191484702388,0.6567834597905414
157,55,840,68.78622177338572,26.19866848441018
560,17,731,31.6303558567804,141.01610355169802
694,29,190,50.69121706779111,12.952964610397572
187,31,674,78.77369437313794,33.088192254331744
380,21,135,74.19067882742954,9.380739184813358
995,28,533,1.594602967979608,1286.5954874726442
967,16,749,82.63147454164391,63.56326763180669
852,30,479,82.79064167144092,20.00548839368342
114,55,438,44.15594646197219,18.4955709856898
157,55,840,12.916844071762679,121.14315163149786
727,20,692,44.394954145243524,87.37685936154631
221,28,896,38.06694076898833,87.55601075940052
242,46,562,67.50708559524386,20.816241810771558
684,23,21,44.394954145243524,2.4502499405091323
751,16,939,5.605802130827386,1073.7563217009056
39,49,868,66.89320365033224,31.750568166693697
303,53,752,37.41873930736478,43.75792807588182
489,25,279,24.55752245508877,46.310688994759296
136,32,888,33.10539004702668,95.13321759587618
493,52,968,18.347489980942548,118.4849150672162
160,27,611,4.754813386330026,556.5800574128582
295,55,873,7.437137965435302,247.79047282880424
728,37,787,49.0229645774379,51.63131667837966
279,19,227,8.8423827799057,141.30272353329408
246,16,167,87.39527687536646,14.276886817446261
779,51,247,45.91801961005385,11.179940238307458
171,52,343,99.312762269646,7.362878783310977
512,12,923,36.237572153171016,248.07919030114743
321,25,759,88.91139364958589,34.598112437803124
21,34,666,95.37759770335244,23.605353450748016
645,50,460,47.41424166226875,22.460871843943167
91,24,146,1.9781317584607767,368.6082643621054
317,29,527,85.81830201761285,21.39311231251787
768,25,489,7.313695172252898,293.76039163945967
430,36,446,70.99548264555058,18.785322283151228
644,51,152,30.037978082695798,10.268816792504019
895,24,866,34.38259002812348,111.73371147879578
893,55,556,17.560947997378594,63.04387052696492
893,55,556,11.916134266758151,99.37668116445464
255,22,359,1.594602967979608,1043.5696068534587
878,24,344,75.47397875357818,19.81788913908413
732,38,923,1.272448001053783,2004.8888992658028
421,50,390,90.99063705579519,9.335895487682343
49,42,353,58.09868628157402,14.977497216717989
863,47,329,63.26342159341283,12.066753441485211
580,23,897,40.555686203080114,113.7940615059067
244,33,641,85.81830201761285,24.8164552634228
600,58,525,8.092482637976271,121.36824283706552
713,56,327,81.93650843402476,7.286315165053956
988,37,425,68.21795794896079,19.80556693983705
793,47,757,90.23342549811998,20.274705947993954
36,10,356,33.10539004702668,117.51021250890655
424,22,955,92.13246415820852,49.346218992913606
64,11,739,79.38191484702388,96.2531615322695
922,49,300,74.75892893533653,9.752570855412737
689,46,607,80.33404553194809,17.13364255501331
678,47,133,98.35492411844406,3.064071850532636
430,36,446,5.809412395448066,213.7511743386234
352,21,636,53.5657790652988,57.1740124454266
817,46,668,88.91139364958589,16.761939311615286
645,50,460,24.817720533946165,41.66510860427397
92,19,93,45.91801961005385,11.152151308406987
173,51,845,9.32363107386861,177.81230458478254
898,25,728,38.08712342650831,77.4666126582387
102,11,82,31.753240550291896,27.87710898425117
4,57,861,74.41856753485905,21.243600467425825
975,49,38,22.76464110267925,3.6929508206862502
593,36,488,55.48209995532266,27.200399811372925
511,22,799,9.428769482295717,423.42078829721464
763,43,650,30.36373923774455,55.47715837171135
251,11,816,11.916134266758151,708.7237761761121
589,54,65,86.27235651538723,1.619850962902487
869,23,603,60.39907127911815,50.53061546124675
72,55,38,59.119830734814975,1.206580452201795
230,54,540,60.4257193117915,18.430465247258308
424,22,955,65.56395287381564,67.0513938576122
324,41,777,73.38213327122693,28.723328448669328
331,54,895,90.09514654679606,18.669209923697974
839,17,401,82.63147454164391,30.14296564133977
328,59,458,18.602246692985624,48.28159227901439
142,38,50,97.71733805715151,1.4553229976692377
913,52,998,94.9253083632405,21.599797521985494
924,33,161,85.29219431571299,6.142263079164537
603,33,4,31.753240550291896,0.43988104512330095
314,42,584,83.54103304997659,19.262919846592023
132,25,664,53.665335603755395,51.76422519399529
421,50,390,84.04174681926754,10.117375499161334
588,56,753,15.312005462044564,103.12441139533837
787,55,737,66.7420407006481,23.04531845520773
138,44,520,45.395875616701005,30.797617671559625
386,51,981,84.50009389362083,24.02657661070528
411,15,149,75.47397875357818,13.321839252872861
10,52,826,73.38213327122693,21.78445595997757
649,53,877,88.31418219317759,19.53176615751329
174,40,253,63.26342159341283,10.962891487565091
700,51,657,73.38213327122693,18.667317446815293
906,37,120,32.028716377527374,11.66693526194702
807,19,38,54.98749312987702,3.899519509027112
735,51,692,1.2655823658036969,1147.1140721018305
430,36,446,98.33552936950012,14.812974114004922
393,45,526,18.685881672733935,64.87470758824115
660,25,420,50.147967904305496,37.84319980348625
18,26,55,14.588254115474784,17.146560898461207
372,48,901,24.640289963572933,81.05284176352556
928,48,806,74.68329221107571,26.67993418493701
12,15,557,79.14847157418299,54.2303702142646
72,55,38,87.39527687536646,0.9308333104411224
644,51,152,85.71771468847402,4.0271753227771185
920,34,807,15.811326624582536,175.95141436447653
649,53,877,23.39501927846982,76.50396901068159
567,25,384,96.23908862240404,16.643702538215027
865,45,776,62.000481401688134,29.42611836925756
497,15,376,94.72377075193084,27.24681483495381
750,13,630,9.281811558638287,602.894035344852
716,14,172,18.347489980942548,78.00807384885002
172,48,757,53.5657790652988,31.67383269207273
627,35,350,38.73616331444122,30.30852478281691
58,54,878,82.63147454164391,23.58944391243146
972,17,400,40.02347660848285,65.31540303635047
606,18,16,53.86825235298686,1.7854824823075015
776,55,408,11.916134266758151,63.39181387113446
278,44,557,25.726084412804752,51.35862156263129
327,39,118,64.53178507450036,5.452839102649364
782,55,72,32.09998237117793,4.383949919190346
838,18,791,64.62330045664453,77.49948136687811
577,36,274,9.461525381252745,89.22444488522213
265,33,126,9.069546626074466,48.099887773364046
426,28,370,23.18597071733125,62.86277251047289
523,22,43,33.02737210414144,6.99210249126066
330,26,430,84.51550457655937,23.021583002792052
420,52,32,33.30445290524355,2.136213196233024
868,42,816,88.46347669949377,23.36326692006706
786,10,397,84.51550457655937,48.554135893086034
71,19,163,10.877655548237051,91.8460189160368
869,23,603,68.78622177338572,45.42980160691715
48,34,379,2.8099599023139192,405.743096904362
895,24,866,75.47397875357818,54.42299231845754
178,17,117,42.31317978085049,18.92669667215248
426,28,370,79.14847157418299,18.45131964522335
124,18,42,30.17081635124568,8.976852848709406
122,41,596,32.044050549511965,47.80451192571232
137,53,697,18.930584888214533,77.17664604269015
785,57,25,34.641563195595936,1.3785204923886576
9,42,903,53.86825235298686,47.4623816104565
433,24,465,79.38191484702388,25.094923637620568
958,31,21,2.6203724974506626,29.288046586356266
687,39,566,14.588254115474784,117.19134460012108
553,27,340,31.6303558567804,44.881218532172404
148,52,571,97.69891511470017,11.40753833069764
482,22,744,25.59535476798513,142.21882134978026
380,21,135,89.3101729372112,7.371741231802429
199,44,575,81.96078176351905,16.319850608819394
222,11,696,1.272448001053783,5258.976870075921
220,48,475,38.17686369070131,28.464047388771487
544,41,733,61.182773517942145,31.716450878883762
752,47,936,27.090232545177543,81.03357976386887
863,47,329,70.78470858087249,11.614409876392214
692,17,426,17.560947997378594,158.52553260493968
179,36,40,63.587615595102044,2.0389194297590088
476,52,231,73.38213327122693,6.056680761217887
864,43,87,12.563685890713403,18.51642269970315
936,12,392,70.99548264555058,55.106174808184356
313,14,328,22.81159671111083,114.71185143348093
943,13,938,38.71921423673203,219.08930653140087
578,43,96,79.38191484702388,3.1360712933160717
415,46,232,86.72592610836234,6.181634998999352
428,20,433,39.253289910575155,61.727555982245576
180,46,372,38.06694076898833,21.950030637777964
604,44,586,72.382621361118,18.848972573674267
741,40,664,23.43960942283552,71.65204876274446
331,54,895,48.25712838931253,39.13940169417297
559,42,838,7.437137965435302,276.15749719300914
952,38,199,89.77581527628462,6.214695999345487
773,47,688,22.944632343633042,72.92632796997005
586,59,126,0.7685089589596905,311.9264533484936
669,12,817,13.29772812336474,519.0244917452166
778,44,544,49.83727090360321,27.564811514549504
360,22,918,98.33552936950012,45.49796601431179
336,43,443,25.726084412804752,47.20759700228293
947,33,444,55.15595421818619,27.286431601279716
979,16,251,45.6582812090336,40.73273920429399
663,41,438,98.13953388890772,12.282920750659587
16,59,610,99.93204122564389,10.488939549576823
140,31,662,90.29566272815308,27.894751769483147
19,43,232,14.458977717006615,39.73554988993596
43,14,224,43.74996521557061,42.156656855564925
138,44,520,38.06694076898833,36.64049433370903
602,39,941,94.04065485183388,27.63606528161385
400,48,512,85.81830201761285,14.835573865287266
183,29,926,38.06694076898833,89.10558333312551
162,30,796,32.264628860039714,93.51891094085282
488,23,313,73.78794496596242,19.154966544905246
179,36,40,76.5784622886372,1.5227091782578448
810,30,956,66.7420407006481,54.06264322514422
197,20,779,63.587615595102044,64.15874979542325
919,58,177,12.916844071762679,23.63164398640094
623,50,424,45.13939422725193,19.73955604864424
750,13,630,70.99548264555058,79.89697477344478
580,23,897,55.22244149635039,79.01988410742122
527,15,798,10.410863634681244,585.817590968477
363,15,271,61.182773517942145,35.430465886178105
878,24,344,38.17686369070131,42.43264790909215
313,14,328,13.505781761429567,205.42167334080762
752,47,936,72.42100575702285,27.73697094820801
184,51,250,96.23908862240404,5.328252215035594
607,42,562,81.93650843402476,17.452848533064607
447,43,806,72.7621369035517,30.88520443244091
330,26,430,42.40992879931171,41.981078980769475
237,27,499,80.21096824391472,25.5804008165446
317,29,527,24.817720533946165,74.9109322720079
699,49,770,63.26342159341283,29.376353757817427
569,56,646,83.53834404808323,14.709856520514526
444,25,936,85.29219431571299,46.183613658947465
68,37,250,25.186996869199767,27.57031468354475
317,29,527,73.78794496596242,27.86423830738154
331,54,895,73.78794496596242,22.538309132767147
323,27,238,63.41622979921233,15.90189699710526
971,17,941,89.84882999760795,69.31635485986935
999,15,443,28.95661771990139,112.06783680804384
725,44,874,87.18477888022024,24.867803896243164
774,30,623,77.14414784554772,30.160963240752142
40,38,940,23.601616032518958,114.48848881414686
537,22,922,36.35015178177826,120.22879564228424
529,42,332,27.090232545177543,33.69196491474989
876,57,213,4.702826255093617,88.46499518685451
998,34,706,23.39501927846982,95.87887748573488
977,52,407,38.71921423673203,23.356583281917054
578,43,96,11.916134266758151,22.201547603451992
19,43,232,66.89320365033224,9.011985683892831
295,55,873,72.42100575702285,22.963139963570274
36,10,356,30.3471703620848,128.04830144870098
316,19,268,98.70130752536156,15.762514848526278
286,59,832,12.272974759500553,126.49549673425406
171,52,343,8.393350947353607,83.62984864661723
623,50,424,7.437137965435302,124.34309517300936
452,22,312,10.877655548237051,142.3072357868307
658,50,211,87.18477888022024,5.3639631710331495
910,20,496,14.458977717006615,197.13073229958889
448,35,846,81.73320461804853,35.43064192795424
105,49,103,83.61943953740199,2.9501345470084432
492,25,935,35.21326656861072,116.76579763886265
832,42,370,63.26342159341283,14.724504739572508
942,58,397,24.730263135557145,30.57860396072565
768,25,489,88.31418219317759,24.460122996955715
812,46,502,52.31662315813807,23.648953913630272
304,47,475,48.25712838931253,23.985035524170105
250,15,774,3.7057247193920233,1458.8931724676206
239,26,503,11.72963654596697,191.92123492170242
662,27,975,85.02170226845979,47.07681189588666
344,43,808,74.41856753485905,26.539080388107852
131,20,99,18.347489980942548,28.32497679235271
547,37,2,74.68329221107571,0.07549215063081609
518,35,470,63.41622979921233,21.278222425526213
396,12,59,86.20066133977049,6.592895774995324
198,14,311,35.21326656861072,72.97264098546735
158,36,823,75.64547594156734,31.44282896487401
90,55,706,53.5657790652988,24.211917494225073
77,18,1000,87.87373334926906,65.66936320446484
145,40,785,28.139253882321075,71.86176111029067
877,52,852,55.22244149635039,32.12023409294188
107,44,258,99.93204122564389,6.058977943265813
166,58,253,42.277176164262144,11.766629640984993
840,48,252,91.19014991824972,5.8588257097706915
950,14,656,12.272974759500553,397.5704385976384
36,10,356,63.96532045161013,62.699333136886644
502,19,474,98.09855966622831,26.787051788377727
289,43,369,93.97437173910373,10.280407694422497
658,50,211,72.382621361118,6.540632935634223
992,45,676,62.000481401688134,26.8908065742689
17,22,341,62.000481401688134,25.783532493435825
635,38,538,32.492325015699066,46.62118077493891
778,44,544,43.468401642349555,30.624742410264588
162,30,796,41.45988649216047,76.5494556256788
529,42,332,74.19067882742954,12.471994411887474
166,58,253,55.22244149635039,9.438080585336511
151,46,336,82.63147454164391,10.195900616145897
402,21,442,74.19067882742954,29.31842392776623
634,40,602,32.028716377527374,51.52533749577966
665,46,933,74.41856753485905,28.163159815912003
671,52,829,7.437137965435302,230.3158342741784
968,52,766,33.714011866376424,43.80728335719034
920,34,807,70.91892600181495,35.73555844247699
309,36,393,12.804934609094188,93.38252037315745
341,43,13,80.57634267952574,0.4001657386292112
199,44,575,24.817720533946165,59.64919894663184
313,14,328,38.71921423673203,66.20351867160296
501,10,149,3.1941562526059513,483.8980190372184
152,11,752,90.29566272815308,85.78125154166679
595,31,545,22.81159671111083,88.2590505501647
779,51,247,90.23342549811998,5.527490564528182
602,39,941,64.71989399725453,41.64367765218189
201,47,105,33.714011866376424,7.2421600072833705
378,16,723,82.79064167144092,63.22519143827315
767,41,893,97.43887964109936,26.04165867443161
535,38,310,23.738759495189317,34.89640520716532
503,27,718,87.18477888022024,30.714865724750034
116,36,944,3.1941562526059513,857.2872109847632
876,57,213,67.50708559524386,6.196544542814556
35,57,343,23.39501927846982,29.58692269111932
299,30,143,40.80980399653411,13.698905955484081
119,37,997,50.48885167664615,56.28114337385888
874,29,3,23.18597071733125,0.5011232023782529
720,35,249,12.090993771838455,68.60878726593651
961,33,298,84.55046055776717,11.210603871956424
942,58,397,75.64547594156734,10.096095487499836
103,41,7,30.3471703620848,0.5855857817720441
895,24,866,92.709891021495,42.82198607190713
58,54,878,70.78470858087249,26.46676995807175
921,56,70,55.48209995532266,2.6773266512897744
944,21,250,25.59535476798513,52.26654454359519
550,38,23,20.630888043328344,3.1303870255299024
196,41,486,92.13246415820852,15.177030184448412
959,21,653,8.8423827799057,413.65470084909515
528,20,278,35.21326656861072,43.55107302353258
454,17,348,74.19067882742954,29.976814480429645
806,36,518,31.6303558567804,49.72400805550583
463,49,109,44.394954145243524,5.908507237289606
238,40,812,74.75892893533653,30.504407302883703
897,37,265,4.702826255093617,179.1997008513523
754,21,501,5.985447406268152,451.8750965670443
974,56,81,67.50708559524386,2.4231729006678453
104,13,177,9.281811558638287,156.61077897799854
366,40,692,45.6582812090336,41.88046114982
17,22,341,13.29772812336474,134.34608138152794
711,27,486,48.25712838931253,44.14013923418148
84,57,8,33.357318521014804,0.4532800297719408
818,52,754,98.09855966622831,15.530470778856206
584,27,678,45.395875616701005,65.31721072024543
639,22,817,50.69121706779111,79.04237663135177
580,23,897,52.32497439364408,81.6984646707105
352,21,636,32.028716377527374,99.11727893001586
7,58,598,30.3471703620848,40.49261566027535
44,16,931,35.82855955361831,172.5080272254286
280,57,152,99.93204122564389,3.078755580062196
253,58,773,24.55752245508877,63.09116899233647
826,36,380,27.652421258884658,41.97531192982912
630,42,782,83.6109988154091,26.37548402522013
939,12,263,38.06694076898833,63.79313893077619
497,15,376,45.91801961005385,56.30087187537754
465,48,975,77.14414784554772,29.09588113975025
409,21,336,36.28594528565833,46.82451006241743
722,42,818,69.57964546933768,29.112986795146423
569,56,646,5.153085869336072,258.0326469512186
844,48,462,28.139253882321075,35.65503359653745
116,36,944,58.09868628157402,50.68187841407271
588,56,753,49.83727090360321,32.20693238401793
565,16,504,7.664308031180277,463.76906322315887
671,52,829,31.6303558567804,53.25071493995676
505,29,825,60.39907127911815,55.50755490059048
566,11,141,85.02170226845979,16.94383201609231
429,28,818,84.8429679291025,36.149414485785094
861,39,848,88.46347669949377,25.0519646358802
913,52,998,60.4257193117915,36.469277793305785
786,10,397,94.8910140234197,42.69109343779649
557,15,344,62.000481401688134,41.07833021439726
131,20,99,45.91801961005385,12.3911752223854
398,52,416,81.75335958155064,10.476305198462036
406,13,825,56.72914953697856,113.87336569285836
743,57,78,23.18597071733125,6.254715876788012
716,14,172,85.49703450761973,16.91123609138045
843,43,237,28.77745373698977,20.23674254233021
306,59,50,53.873066209342745,1.8514290836206224
129,56,215,85.29219431571299,4.982349199776957
